Season,ConfAbbrev,DayNum,WTeamID,LTeamID
2009,a_ten,125,3150,3396
2009,southern,125,3158,3151
2009,big_east,125,3163,3378
2009,wcc,125,3211,3258
2009,summit,125,3237,3236
2009,patriot,125,3248,3298
2009,patriot,125,3250,3119
2009,big_east,125,3257,3353
2009,maac,125,3265,3145
2009,acc,125,3268,3181
2009,summit,125,3295,3442
2009,big_ten,125,3326,3345
2009,big_east,125,3338,3177
2009,a_ten,125,3350,3173
2009,nec,125,3357,3284
2009,wcc,125,3360,3339
2009,nec,125,3384,3148
2009,cusa,125,3416,3379
2009,sec,125,3435,3120
2009,big_east,125,3437,3323
2009,southern,125,3441,3359
2009,sun_belt,126,3114,3176
2009,a_ten,126,3150,3350
2009,big_east,126,3163,3437
2009,horizon,126,3178,3260
2009,wcc,126,3211,3360
2009,big_east,126,3257,3338
2009,sun_belt,126,3292,3375
2009,summit,126,3324,3295
2009,summit,126,3355,3237
2009,southern,126,3441,3158
2009,horizon,126,3454,3464
2009,mwc,127,3161,3461
2009,big_east,127,3163,3257
2009,meac,127,3197,3354
2009,meac,127,3214,3313
2009,wac,127,3218,3363
2009,meac,127,3224,3126
2009,sun_belt,127,3292,3114
2009,mwc,127,3307,3102
2009,summit,127,3355,3324
2009,mwc,127,3424,3140
2009,mac,128,3138,3296
2009,mac,128,3141,3103
2009,horizon,128,3156,3227
2009,big_west,128,3168,3414
2009,big_west,128,3169,3413
2009,meac,128,3197,3164
2009,wac,128,3201,3218
2009,southland,128,3249,3372
2009,patriot,128,3250,3248
2009,wac,128,3256,3308
2009,mac,128,3275,3185
2009,meac,128,3299,3224
2009,wac,128,3305,3129
2009,mwc,128,3307,3161
2009,southland,128,3322,3368
2009,mac,128,3325,3444
2009,swac,128,3341,3212
2009,swac,128,3380,3411
2009,mwc,128,3424,3395
2009,southland,128,3426,3394
2009,southland,128,3427,3270
2009,wac,128,3429,3225
2009,horizon,128,3453,3178
2009,horizon,128,3454,3139
2009,horizon,128,3460,3434
2009,aec,129,3107,3263
2009,pac_ten,129,3112,3450
2009,swac,129,3115,3105
2009,big_west,129,3142,3169
2009,big_west,129,3168,3334
2009,mvc,129,3191,3356
2009,meac,129,3214,3175
2009,big_sky,129,3226,3170
2009,big_twelve,129,3242,3304
2009,big_twelve,129,3243,3160
2009,meac,129,3271,3288
2009,big_sky,129,3286,3319
2009,swac,129,3290,3106
2009,caa,129,3318,3209
2009,big_twelve,129,3329,3403
2009,big_twelve,129,3400,3281
2009,caa,129,3406,3174
2009,caa,129,3423,3206
2009,pac_ten,129,3449,3332
2009,mvc,129,3455,3283
2009,caa,129,3456,3220
2009,mac,130,3123,3275
2009,big_twelve,130,3124,3329
2009,aec,130,3127,3420
2009,aec,130,3131,3107
2009,mac,130,3132,3141
2009,mvc,130,3133,3232
2009,mac,130,3138,3245
2009,big_west,130,3142,3415
2009,pac_ten,130,3143,3449
2009,mvc,130,3166,3455
2009,mvc,130,3179,3320
2009,caa,130,3180,3406
2009,mvc,130,3191,3229
2009,wac,130,3201,3429
2009,big_south,130,3205,3347
2009,meac,130,3214,3197
2009,aec,130,3216,3392
2009,big_south,130,3219,3421
2009,big_twelve,130,3235,3400
2009,caa,130,3241,3318
2009,big_south,130,3251,3149
2009,big_sky,130,3285,3226
2009,meac,130,3299,3271
2009,wac,130,3305,3256
2009,big_twelve,130,3328,3242
2009,caa,130,3330,3423
2009,big_sky,130,3340,3286
2009,swac,130,3341,3115
2009,mwc,130,3361,3424
2009,big_west,130,3364,3168
2009,swac,130,3380,3290
2009,pac_ten,130,3390,3112
2009,big_twelve,130,3401,3243
2009,mac,130,3405,3325
2009,pac_ten,130,3417,3333
2009,pac_ten,130,3425,3113
2009,southland,130,3426,3249
2009,southland,130,3427,3322
2009,mwc,130,3428,3307
2009,caa,130,3433,3456
2009,aec,130,3436,3306
2009,horizon,130,3453,3460
2009,horizon,130,3454,3156
2009,big_south,130,3457,3157
2009,mac,131,3123,3138
2009,big_twelve,131,3124,3235
2009,aec,131,3131,3127
2009,mac,131,3132,3405
2009,mvc,131,3166,3179
2009,caa,131,3180,3330
2009,mvc,131,3191,3133
2009,wac,131,3201,3305
2009,big_south,131,3205,3219
2009,caa,131,3241,3433
2009,big_south,131,3251,3457
2009,big_sky,131,3285,3340
2009,meac,131,3299,3214
2009,swac,131,3341,3380
2009,big_west,131,3364,3142
2009,pac_ten,131,3390,3417
2009,big_twelve,131,3401,3328
2009,pac_ten,131,3425,3143
2009,southland,131,3427,3426
2009,mwc,131,3428,3361
2009,aec,131,3436,3216
2009,mac,132,3123,3132
2009,big_twelve,132,3124,3401
2009,caa,132,3180,3241
2009,mvc,132,3191,3166
2009,big_south,132,3251,3205
2009,nec,132,3357,3384
2009,pac_ten,132,3390,3425
2009,aec,132,3436,3131
2009,horizon,132,3453,3454
2010,ovc,120,3122,3399
2010,ovc,120,3183,3398
2010,ovc,120,3287,3293
2010,ovc,120,3404,3184
2010,a_sun,121,3190,3391
2010,a_sun,121,3316,3273
2010,sec,122,3120,3196
2010,a_sun,122,3125,3244
2010,acc,122,3130,3439
2010,maac,122,3145,3389
2010,southern,122,3189,3459
2010,southern,122,3202,3172
2010,sec,122,3208,3104
2010,big_ten,122,3228,3231
2010,a_sun,122,3239,3144
2010,acc,122,3268,3314
2010,big_ten,122,3276,3321
2010,sec,122,3279,3376
2010,acc,122,3301,3155
2010,aec,122,3306,3263
2010,big_ten,122,3336,3278
2010,maac,122,3373,3351
2010,southern,122,3422,3441
2010,sec,122,3435,3116
2010,acc,122,3448,3274
2010,ovc,123,3122,3287
2010,acc,123,3130,3199
2010,aec,123,3131,3420
2010,southern,123,3151,3422
2010,big_east,123,3153,3378
2010,acc,123,3181,3268
2010,a_ten,123,3182,3203
2010,ovc,123,3183,3404
2010,a_sun,123,3190,3125
2010,maac,123,3193,3259
2010,acc,123,3210,3448
2010,aec,123,3216,3306
2010,maac,123,3233,3373
2010,big_ten,123,3234,3336
2010,sec,123,3246,3120
2010,big_east,123,3257,3338
2010,wcc,123,3258,3362
2010,maac,123,3265,3145
2010,big_east,123,3266,3437
2010,big_ten,123,3277,3276
2010,sec,123,3280,3208
2010,acc,123,3301,3438
2010,maac,123,3310,3264
2010,a_sun,123,3316,3239
2010,big_ten,123,3326,3228
2010,a_ten,123,3350,3269
2010,southern,123,3359,3189
2010,wcc,123,3365,3360
2010,a_ten,123,3382,3387
2010,a_ten,123,3386,3200
2010,aec,123,3392,3127
2010,big_east,123,3393,3371
2010,sec,123,3397,3279
2010,sec,123,3435,3261
2010,aec,123,3436,3107
2010,big_ten,123,3458,3345
2010,patriot,124,3110,3248
2010,southern,124,3111,3202
2010,sun_belt,124,3117,3407
2010,ovc,124,3122,3183
2010,mac,124,3123,3444
2010,nec,124,3148,3357
2010,a_ten,124,3150,3386
2010,a_ten,124,3173,3382
2010,sun_belt,124,3176,3419
2010,big_east,124,3177,3266
2010,acc,124,3181,3210
2010,mac,124,3185,3138
2010,a_sun,124,3190,3316
2010,maac,124,3193,3233
2010,southern,124,3204,3158
2010,patriot,124,3221,3119
2010,big_ten,124,3234,3277
2010,sec,124,3246,3280
2010,patriot,124,3250,3137
2010,nec,124,3254,3346
2010,maac,124,3265,3310
2010,mac,124,3275,3296
2010,patriot,124,3298,3159
2010,acc,124,3301,3130
2010,sun_belt,124,3309,3194
2010,sun_belt,124,3317,3198
2010,big_east,124,3323,3257
2010,big_ten,124,3326,3458
2010,summit,124,3331,3381
2010,wcc,124,3337,3258
2010,nec,124,3352,3447
2010,big_east,124,3353,3153
2010,wcc,124,3365,3339
2010,sun_belt,124,3375,3418
2010,nec,124,3384,3284
2010,big_east,124,3393,3344
2010,a_ten,124,3396,3182
2010,sec,124,3397,3435
2010,summit,124,3442,3324
2010,a_ten,124,3462,3350
2010,patriot,125,3110,3298
2010,sun_belt,125,3114,3117
2010,mac,125,3141,3325
2010,southern,125,3151,3204
2010,big_east,125,3163,3393
2010,acc,125,3181,3301
2010,wcc,125,3211,3365
2010,aec,125,3216,3392
2010,patriot,125,3250,3221
2010,nec,125,3254,3148
2010,maac,125,3265,3193
2010,summit,125,3282,3295
2010,sun_belt,125,3292,3317
2010,sun_belt,125,3309,3176
2010,big_east,125,3323,3385
2010,big_ten,125,3326,3234
2010,wcc,125,3337,3388
2010,big_east,125,3353,3207
2010,summit,125,3355,3236
2010,southern,125,3359,3111
2010,nec,125,3384,3352
2010,a_ten,125,3396,3173
2010,sec,125,3397,3246
2010,aec,125,3436,3131
2010,sun_belt,125,3443,3375
2010,big_east,125,3452,3177
2010,a_ten,125,3462,3150
2010,sun_belt,126,3114,3309
2010,southern,126,3151,3359
2010,big_east,126,3163,3323
2010,cusa,126,3187,3379
2010,wcc,126,3211,3337
2010,sun_belt,126,3292,3443
2010,summit,126,3331,3282
2010,summit,126,3355,3442
2010,cusa,126,3412,3409
2010,cusa,126,3416,3267
2010,cusa,126,3431,3349
2010,big_east,126,3452,3353
2010,horizon,126,3454,3434
2010,horizon,126,3460,3464
2010,a_ten,126,3462,3396
2010,meac,127,3126,3313
2010,big_east,127,3163,3452
2010,cusa,127,3187,3272
2010,cusa,127,3222,3431
2010,southland,127,3249,3368
2010,meac,127,3271,3175
2010,sun_belt,127,3292,3114
2010,mwc,127,3307,3161
2010,southland,127,3322,3372
2010,meac,127,3354,3164
2010,summit,127,3355,3331
2010,southland,127,3394,3358
2010,cusa,127,3408,3416
2010,cusa,127,3412,3374
2010,southland,127,3426,3427
2010,mwc,127,3428,3102
2010,mwc,127,3461,3424
2010,mac,128,3103,3185
2010,swac,128,3106,3341
2010,mac,128,3132,3275
2010,horizon,128,3139,3460
2010,horizon,128,3156,3227
2010,big_west,128,3168,3414
2010,horizon,128,3178,3260
2010,wac,128,3201,3218
2010,meac,128,3214,3271
2010,wac,128,3225,3308
2010,mac,128,3245,3141
2010,wac,128,3256,3429
2010,wac,128,3305,3129
2010,meac,128,3354,3299
2010,mwc,128,3361,3461
2010,big_west,128,3364,3334
2010,swac,128,3380,3115
2010,mac,128,3405,3123
2010,cusa,128,3408,3187
2010,cusa,128,3412,3222
2010,mwc,128,3428,3307
2010,horizon,128,3453,3454
2010,swac,129,3105,3108
2010,pac_ten,129,3112,3450
2010,big_twelve,129,3124,3160
2010,meac,129,3126,3288
2010,caa,129,3174,3206
2010,mvc,129,3179,3191
2010,caa,129,3220,3456
2010,meac,129,3224,3197
2010,mvc,129,3232,3356
2010,big_twelve,129,3243,3403
2010,southland,129,3249,3426
2010,big_sky,129,3286,3170
2010,caa,129,3318,3209
2010,big_twelve,129,3329,3242
2010,pac_ten,129,3333,3449
2010,big_sky,129,3340,3226
2010,big_west,129,3364,3253
2010,southland,129,3394,3322
2010,big_twelve,129,3400,3281
2010,gwc,129,3410,3223
2010,swac,129,3411,3212
2010,big_west,129,3415,3168
2010,caa,129,3423,3406
2010,gwc,129,3430,3152
2010,swac,130,3106,3105
2010,mac,130,3132,3103
2010,horizon,130,3139,3178
2010,pac_ten,130,3143,3113
2010,horizon,130,3156,3453
2010,big_south,130,3157,3149
2010,mvc,130,3166,3179
2010,caa,130,3174,3180
2010,wac,130,3201,3225
2010,big_south,130,3205,3421
2010,meac,130,3214,3126
2010,big_south,130,3219,3457
2010,mvc,130,3229,3232
2010,caa,130,3241,3423
2010,southland,130,3249,3394
2010,big_south,130,3251,3347
2010,wac,130,3256,3305
2010,big_sky,130,3286,3186
2010,big_twelve,130,3304,3243
2010,mvc,130,3320,3133
2010,big_twelve,130,3328,3124
2010,big_twelve,130,3329,3235
2010,caa,130,3330,3318
2010,big_sky,130,3340,3285
2010,meac,130,3354,3224
2010,mwc,130,3361,3140
2010,swac,130,3380,3411
2010,pac_ten,130,3390,3112
2010,big_twelve,130,3401,3400
2010,mac,130,3405,3245
2010,cusa,130,3408,3412
2010,big_west,130,3413,3364
2010,big_west,130,3415,3142
2010,pac_ten,130,3417,3333
2010,pac_ten,130,3425,3332
2010,mwc,130,3428,3395
2010,gwc,130,3430,3410
2010,caa,130,3433,3220
2010,mvc,130,3455,3283
2010,mac,131,3132,3405
2010,mvc,131,3166,3455
2010,big_south,131,3205,3157
2010,meac,131,3214,3354
2010,caa,131,3241,3433
2010,patriot,131,3250,3110
2010,big_south,131,3251,3219
2010,wac,131,3256,3201
2010,mvc,131,3320,3229
2010,big_twelve,131,3328,3329
2010,caa,131,3330,3174
2010,big_sky,131,3340,3286
2010,mwc,131,3361,3428
2010,swac,131,3380,3106
2010,pac_ten,131,3390,3143
2010,big_twelve,131,3401,3304
2010,big_west,131,3415,3413
2010,pac_ten,131,3417,3425
2010,gwc,131,3430,3315
2010,aec,131,3436,3216
2010,horizon,132,3156,3139
2010,caa,132,3241,3330
2010,big_south,132,3251,3205
2010,mvc,132,3320,3166
2010,nec,132,3384,3254
2010,pac_ten,132,3390,3417
2010,big_twelve,132,3401,3328
2011,ovc,121,3122,3293
2011,a_sun,121,3190,3252
2011,ovc,121,3240,3398
2011,a_sun,121,3391,3244
2011,ovc,122,3122,3183
2011,a_sun,122,3125,3144
2011,maac,122,3145,3310
2011,southern,122,3172,3158
2011,sec,122,3196,3116
2011,acc,122,3210,3439
2011,big_ten,122,3228,3458
2011,a_sun,122,3239,3316
2011,sec,122,3261,3104
2011,sec,122,3280,3120
2011,ovc,122,3287,3240
2011,acc,122,3301,3130
2011,acc,122,3314,3155
2011,big_ten,122,3321,3278
2011,big_ten,122,3345,3231
2011,sec,122,3376,3279
2011,maac,122,3389,3351
2011,aec,122,3392,3263
2011,southern,122,3441,3204
2011,acc,122,3448,3438
2011,southern,122,3459,3422
2011,southern,123,3111,3172
2011,aec,123,3127,3306
2011,aec,123,3131,3436
2011,a_ten,123,3150,3269
2011,a_ten,123,3173,3203
2011,acc,123,3181,3448
2011,sec,123,3208,3376
2011,acc,123,3210,3268
2011,aec,123,3216,3107
2011,big_ten,123,3228,3276
2011,a_sun,123,3239,3190
2011,sec,123,3246,3261
2011,maac,123,3259,3145
2011,maac,123,3264,3233
2011,maac,123,3265,3389
2011,acc,123,3274,3301
2011,big_ten,123,3277,3321
2011,acc,123,3314,3199
2011,big_ten,123,3326,3234
2011,big_ten,123,3336,3345
2011,big_east,123,3338,3378
2011,southern,123,3359,3441
2011,wcc,123,3360,3258
2011,wcc,123,3365,3362
2011,maac,123,3373,3193
2011,a_ten,123,3382,3200
2011,a_ten,123,3386,3247
2011,a_sun,123,3391,3125
2011,big_east,123,3393,3371
2011,sec,123,3397,3196
2011,ovc,123,3399,3122
2011,ovc,123,3404,3287
2011,aec,123,3420,3392
2011,sec,123,3435,3280
2011,big_east,123,3437,3344
2011,big_east,123,3452,3153
2011,mac,124,3103,3444
2011,patriot,124,3110,3221
2011,sun_belt,124,3117,3194
2011,patriot,124,3137,3119
2011,mac,124,3138,3123
2011,nec,124,3148,3357
2011,a_ten,124,3150,3350
2011,southern,124,3151,3459
2011,a_ten,124,3173,3182
2011,acc,124,3181,3210
2011,mac,124,3185,3275
2011,southern,124,3189,3202
2011,big_east,124,3207,3393
2011,summit,124,3236,3282
2011,sec,124,3246,3435
2011,patriot,124,3250,3248
2011,big_east,124,3257,3437
2011,maac,124,3259,3264
2011,maac,124,3265,3373
2011,big_east,124,3266,3338
2011,nec,124,3284,3346
2011,patriot,124,3298,3159
2011,acc,124,3314,3274
2011,big_ten,124,3326,3277
2011,summit,124,3331,3442
2011,big_ten,124,3336,3228
2011,wcc,124,3339,3365
2011,nec,124,3352,3254
2011,wcc,124,3360,3337
2011,sun_belt,124,3375,3418
2011,nec,124,3384,3192
2011,big_east,124,3385,3452
2011,a_sun,124,3391,3239
2011,a_ten,124,3396,3382
2011,sec,124,3397,3208
2011,ovc,124,3404,3399
2011,sun_belt,124,3419,3407
2011,sun_belt,124,3443,3317
2011,a_ten,124,3462,3386
2011,southern,125,3111,3189
2011,sun_belt,125,3114,3375
2011,sun_belt,125,3117,3292
2011,aec,125,3131,3127
2011,big_east,125,3163,3207
2011,a_ten,125,3173,3396
2011,big_east,125,3177,3385
2011,acc,125,3181,3314
2011,sun_belt,125,3198,3419
2011,wcc,125,3211,3339
2011,aec,125,3216,3420
2011,big_east,125,3323,3257
2011,summit,125,3324,3381
2011,mac,125,3325,3296
2011,big_ten,125,3326,3336
2011,big_east,125,3353,3266
2011,summit,125,3355,3295
2011,southern,125,3359,3151
2011,wcc,125,3388,3360
2011,sec,125,3397,3246
2011,sun_belt,125,3443,3176
2011,a_ten,125,3462,3150
2011,sun_belt,126,3114,3198
2011,big_east,126,3163,3353
2011,horizon,126,3178,3434
2011,wcc,126,3211,3388
2011,horizon,126,3260,3464
2011,maac,126,3265,3259
2011,big_east,126,3323,3177
2011,summit,126,3324,3331
2011,summit,126,3355,3236
2011,southern,126,3359,3111
2011,sun_belt,126,3443,3117
2011,a_ten,126,3462,3173
2011,mwc,127,3102,3161
2011,sun_belt,127,3114,3443
2011,big_west,127,3142,3168
2011,southland,127,3146,3372
2011,big_east,127,3163,3323
2011,meac,127,3224,3313
2011,big_twelve,127,3235,3304
2011,big_twelve,127,3242,3160
2011,southland,127,3249,3322
2011,southland,127,3270,3368
2011,meac,127,3271,3175
2011,nec,127,3284,3352
2011,mwc,127,3307,3361
2011,big_west,127,3334,3364
2011,meac,127,3354,3126
2011,summit,127,3355,3324
2011,nec,127,3384,3148
2011,big_twelve,127,3400,3281
2011,big_twelve,127,3403,3329
2011,big_west,127,3413,3414
2011,big_west,127,3415,3253
2011,southland,127,3427,3358
2011,mwc,127,3428,3424
2011,patriot,128,3110,3250
2011,pac_ten,128,3112,3332
2011,pac_ten,128,3113,3333
2011,big_twelve,128,3124,3242
2011,mac,128,3132,3325
2011,horizon,128,3139,3178
2011,mac,128,3141,3138
2011,pac_ten,128,3143,3449
2011,horizon,128,3156,3227
2011,mac,128,3185,3245
2011,cusa,128,3187,3409
2011,meac,128,3214,3354
2011,gwc,128,3223,3377
2011,wac,128,3225,3129
2011,big_twelve,128,3243,3235
2011,cusa,128,3272,3379
2011,meac,128,3288,3271
2011,patriot,128,3298,3137
2011,mwc,128,3307,3461
2011,wac,128,3308,3218
2011,gwc,128,3315,3312
2011,big_twelve,128,3328,3403
2011,swac,128,3341,3238
2011,swac,128,3380,3106
2011,big_twelve,128,3401,3400
2011,mac,128,3405,3103
2011,cusa,128,3412,3267
2011,pac_ten,128,3425,3450
2011,mwc,128,3428,3102
2011,gwc,128,3430,3410
2011,cusa,128,3431,3374
2011,horizon,128,3453,3260
2011,horizon,128,3460,3454
2011,pac_ten,129,3112,3425
2011,mvc,129,3133,3191
2011,pac_ten,129,3143,3113
2011,southland,129,3146,3249
2011,meac,129,3164,3197
2011,caa,129,3174,3318
2011,caa,129,3180,3406
2011,big_sky,129,3186,3286
2011,caa,129,3209,3206
2011,swac,129,3212,3108
2011,caa,129,3220,3456
2011,cusa,129,3222,3431
2011,meac,129,3224,3299
2011,mvc,129,3232,3356
2011,southland,129,3270,3427
2011,cusa,129,3272,3349
2011,big_sky,129,3285,3226
2011,swac,129,3290,3105
2011,wac,129,3305,3225
2011,cusa,129,3408,3187
2011,cusa,129,3416,3412
2011,wac,129,3429,3308
2011,big_twelve,130,3124,3243
2011,mac,130,3132,3141
2011,horizon,130,3139,3156
2011,big_west,130,3142,3334
2011,gwc,130,3152,3430
2011,caa,130,3174,3330
2011,mac,130,3185,3405
2011,wac,130,3201,3429
2011,big_south,130,3205,3421
2011,meac,130,3214,3164
2011,big_south,130,3219,3149
2011,meac,130,3224,3288
2011,mvc,130,3232,3229
2011,caa,130,3241,3209
2011,big_south,130,3251,3157
2011,wac,130,3256,3305
2011,southland,130,3270,3146
2011,mvc,130,3283,3179
2011,big_sky,130,3285,3294
2011,gwc,130,3315,3223
2011,mvc,130,3320,3133
2011,big_sky,130,3340,3186
2011,swac,130,3341,3212
2011,swac,130,3380,3290
2011,pac_ten,130,3390,3112
2011,mwc,130,3395,3307
2011,big_twelve,130,3401,3328
2011,cusa,130,3408,3222
2011,big_west,130,3413,3415
2011,cusa,130,3416,3272
2011,pac_ten,130,3417,3143
2011,caa,130,3423,3180
2011,mwc,130,3428,3140
2011,caa,130,3433,3220
2011,horizon,130,3453,3460
2011,mvc,130,3455,3166
2011,big_south,130,3457,3347
2011,big_twelve,131,3124,3401
2011,mac,131,3132,3185
2011,gwc,131,3152,3315
2011,caa,131,3174,3423
2011,wac,131,3201,3256
2011,big_south,131,3205,3457
2011,meac,131,3214,3224
2011,aec,131,3216,3131
2011,caa,131,3241,3433
2011,big_south,131,3251,3219
2011,mvc,131,3283,3232
2011,big_sky,131,3285,3340
2011,patriot,131,3298,3110
2011,mvc,131,3320,3455
2011,swac,131,3341,3380
2011,pac_ten,131,3390,3417
2011,big_west,131,3413,3142
2011,cusa,131,3416,3408
2011,mwc,131,3428,3395
2011,big_south,132,3205,3251
2011,caa,132,3241,3174
2011,mvc,132,3320,3283
2011,nec,132,3384,3284
2011,horizon,132,3453,3139
2012,ovc,121,3122,3287
2012,ovc,121,3184,3398
2012,a_sun,121,3195,3190
2012,wcc,121,3258,3362
2012,a_sun,121,3391,3367
2012,patriot,122,3110,3248
2012,sec,122,3116,3279
2012,sec,122,3196,3120
2012,patriot,122,3221,3119
2012,maac,122,3233,3351
2012,a_sun,122,3239,3125
2012,a_sun,122,3244,3316
2012,patriot,122,3250,3137
2012,aec,122,3263,3392
2012,big_ten,122,3276,3228
2012,big_ten,122,3277,3231
2012,big_ten,122,3278,3458
2012,ovc,122,3293,3122
2012,patriot,122,3298,3159
2012,acc,122,3301,3199
2012,big_ten,122,3304,3321
2012,acc,122,3314,3155
2012,wcc,122,3337,3258
2012,wcc,122,3339,3365
2012,sec,122,3376,3104
2012,maac,122,3389,3145
2012,ovc,122,3399,3184
2012,sec,122,3435,3280
2012,acc,122,3438,3130
2012,acc,122,3448,3439
2012,aec,123,3107,3436
2012,aec,123,3127,3216
2012,aec,123,3131,3263
2012,a_ten,123,3182,3203
2012,maac,123,3193,3233
2012,a_sun,123,3195,3244
2012,southern,123,3202,3422
2012,acc,123,3210,3314
2012,sec,123,3246,3196
2012,a_ten,123,3247,3462
2012,sec,123,3261,3116
2012,maac,123,3265,3389
2012,big_east,123,3266,3153
2012,acc,123,3268,3438
2012,acc,123,3301,3181
2012,big_ten,123,3304,3234
2012,maac,123,3310,3259
2012,big_ten,123,3326,3276
2012,big_ten,123,3336,3278
2012,big_ten,123,3345,3277
2012,wcc,123,3360,3339
2012,maac,123,3373,3264
2012,sec,123,3376,3208
2012,big_east,123,3378,3338
2012,a_ten,123,3386,3200
2012,a_ten,123,3387,3150
2012,wcc,123,3388,3337
2012,a_sun,123,3391,3239
2012,big_east,123,3393,3344
2012,sec,123,3397,3435
2012,ovc,123,3399,3183
2012,ovc,123,3404,3293
2012,aec,123,3420,3306
2012,big_east,123,3437,3371
2012,southern,123,3441,3204
2012,acc,123,3448,3274
2012,southern,123,3459,3158
2012,mac,124,3103,3138
2012,southern,124,3111,3441
2012,wcc,124,3140,3360
2012,mac,124,3141,3123
2012,southern,124,3151,3202
2012,southern,124,3172,3459
2012,a_ten,124,3173,3387
2012,big_east,124,3177,3378
2012,maac,124,3193,3373
2012,a_sun,124,3195,3391
2012,sun_belt,124,3198,3418
2012,acc,124,3210,3301
2012,wcc,124,3211,3388
2012,big_east,124,3257,3437
2012,sec,124,3261,3246
2012,maac,124,3265,3310
2012,acc,124,3268,3448
2012,nec,124,3284,3254
2012,mac,124,3296,3444
2012,big_ten,124,3304,3326
2012,sun_belt,124,3317,3407
2012,mac,124,3325,3245
2012,big_ten,124,3345,3336
2012,nec,124,3346,3291
2012,nec,124,3352,3384
2012,big_east,124,3353,3266
2012,summit,124,3355,3236
2012,nec,124,3357,3192
2012,southern,124,3359,3189
2012,sun_belt,124,3375,3117
2012,a_ten,124,3382,3247
2012,a_ten,124,3386,3350
2012,a_ten,124,3396,3182
2012,sec,124,3397,3376
2012,ovc,124,3404,3399
2012,summit,124,3442,3331
2012,sun_belt,124,3443,3419
2012,big_east,124,3452,3393
2012,aec,125,3107,3127
2012,southern,125,3111,3151
2012,sun_belt,125,3114,3375
2012,big_east,125,3163,3353
2012,a_ten,125,3173,3396
2012,sun_belt,125,3194,3317
2012,sun_belt,125,3198,3176
2012,summit,125,3237,3295
2012,acc,125,3268,3210
2012,summit,125,3282,3324
2012,sun_belt,125,3292,3443
2012,big_east,125,3323,3177
2012,big_ten,125,3345,3304
2012,southern,125,3359,3172
2012,a_ten,125,3382,3386
2012,big_east,125,3385,3257
2012,sec,125,3397,3261
2012,aec,125,3420,3131
2012,big_east,125,3452,3207
2012,sun_belt,126,3114,3194
2012,wcc,126,3140,3211
2012,horizon,126,3156,3464
2012,big_east,126,3163,3385
2012,meac,126,3164,3300
2012,a_ten,126,3173,3382
2012,patriot,126,3221,3110
2012,maac,126,3265,3193
2012,meac,126,3271,3366
2012,summit,126,3282,3442
2012,sun_belt,126,3292,3198
2012,patriot,126,3298,3250
2012,meac,126,3299,3288
2012,meac,126,3313,3126
2012,big_east,126,3323,3452
2012,meac,126,3354,3175
2012,summit,126,3355,3237
2012,southern,126,3359,3111
2012,horizon,126,3434,3454
2012,swac,127,3108,3115
2012,sun_belt,127,3114,3292
2012,big_west,127,3142,3168
2012,big_east,127,3163,3323
2012,big_west,127,3253,3169
2012,southland,127,3270,3368
2012,nec,127,3284,3346
2012,southland,127,3311,3146
2012,big_west,127,3334,3413
2012,summit,127,3355,3282
2012,nec,127,3357,3352
2012,big_west,127,3364,3414
2012,southland,127,3372,3249
2012,southland,127,3402,3358
2012,swac,127,3411,3238
2012,swac,128,3108,3380
2012,pac_twelve,128,3112,3417
2012,mwc,128,3129,3161
2012,mac,128,3141,3325
2012,pac_twelve,128,3160,3428
2012,horizon,128,3178,3156
2012,cusa,128,3187,3409
2012,wac,128,3201,3308
2012,meac,128,3214,3313
2012,meac,128,3224,3354
2012,wac,128,3225,3363
2012,horizon,128,3227,3139
2012,wac,128,3256,3218
2012,big_twelve,128,3281,3329
2012,swac,128,3290,3411
2012,mac,128,3296,3103
2012,mwc,128,3307,3424
2012,cusa,128,3349,3222
2012,mwc,128,3361,3102
2012,cusa,128,3374,3267
2012,cusa,128,3379,3416
2012,big_twelve,128,3403,3400
2012,wac,128,3429,3305
2012,pac_twelve,128,3449,3332
2012,pac_twelve,128,3450,3333
2012,horizon,128,3453,3434
2012,horizon,128,3460,3260
2012,mwc,128,3461,3395
2012,pac_twelve,129,3113,3112
2012,big_twelve,129,3124,3403
2012,mvc,129,3133,3356
2012,mac,129,3141,3275
2012,pac_twelve,129,3143,3160
2012,meac,129,3164,3299
2012,big_sky,129,3170,3186
2012,mvc,129,3179,3191
2012,meac,129,3197,3271
2012,caa,129,3206,3318
2012,swac,129,3212,3105
2012,big_twelve,129,3243,3235
2012,southland,129,3270,3402
2012,cusa,129,3272,3374
2012,big_sky,129,3286,3285
2012,gwc,129,3312,3223
2012,big_twelve,129,3328,3281
2012,caa,129,3330,3406
2012,swac,129,3341,3106
2012,southland,129,3372,3311
2012,pac_twelve,129,3390,3449
2012,big_twelve,129,3401,3242
2012,mac,129,3405,3296
2012,cusa,129,3408,3187
2012,gwc,129,3410,3152
2012,cusa,129,3412,3349
2012,caa,129,3423,3209
2012,cusa,129,3431,3379
2012,caa,129,3433,3456
2012,pac_twelve,129,3450,3425
2012,swac,130,3108,3212
2012,big_twelve,130,3124,3243
2012,mac,130,3141,3132
2012,pac_twelve,130,3143,3450
2012,big_south,130,3149,3144
2012,mvc,130,3166,3320
2012,caa,130,3174,3330
2012,horizon,130,3178,3460
2012,mvc,130,3179,3229
2012,caa,130,3180,3433
2012,mac,130,3185,3405
2012,wac,130,3201,3225
2012,meac,130,3214,3164
