t1_score_diff,diff_total_games,diff_win_pct,diff_avg_points_for,diff_avg_points_against,diff_avg_game_margin,diff_std_game_margin,diff_non_home_wins,diff_home_losses,diff_close_wins,diff_close_losses,diff_3FGA_pg,diff_3_pct,diff_FTA_pg,diff_FT_pct,diff_TOV_pg,diff_avg_pace,diff_off_eff,diff_def_eff,diff_pythag_win_pct,diff_luck,diff_wins_vs_tourney_teams,diff_away_wins_vs_tourney_teams,diff_losses_vs_tourney_teams,diff_losses_vs_non_tourney_teams,diff_games_vs_tourney_teams,diff_final_net,diff_net_improvement,diff_final_pom,diff_pom_improvement,diff_pi_i,diff_coach_WL_car,diff_tourneys_car,diff_sw16_car,diff_ff_car,diff_champ_car,diff_returning_min_pct,diff_returning_score_pct,diff_avg_height,diff_avg_yr
-10,0,-0.06060606060606066,0.12121212121212466,1.0,-0.8787878787878789,2.3269297356960728,-1.0,0.0,0.0,-1.0,-1.454545454545455,-0.007326347027728886,1.5454545454545503,0.02153807740324598,-0.7575757575757578,1.3156202020201917,-2.122849838654446,-0.0702073618454051,-0.034858421077049284,-0.0257476395290114,3.0,1.0,3.0,-1.0,6.0,-2.0,-9.0,-15.0,-8.0,0.00032612112872320003,-0.050000000000000044,0,0,0,0,15.099999999999994,27.9,1,1.0
-2,-1,0.14678030303030298,-5.237689393939391,-8.13636363636364,2.898674242424242,-2.3032660448959135,1.0,-2.0,0.0,-2.0,-2.4564393939393945,-0.043320747015001604,-1.3522727272727266,0.021883040935672504,-3.09375,-4.975006060606056,0.9126618279357359,-4.503770031139041,0.11166564423655856,0.035114658793744404,3.0,0.0,-3.0,-2.0,0.0,-27.0,-29.0,-37.0,-16.0,0.0010868031906039995,0.124,30,16,4,1,-12.700000000000003,-10.199999999999996,1,-0.20000000000000018
-10,0,0.17647058823529405,-1.117647058823536,-5.176470588235297,4.058823529411766,-5.097163036410336,3.0,-3.0,-1.0,0.0,0.235294117647058,-0.01911153238546609,1.882352941176471,-0.09983582121794732,-0.35294117647058343,-2.6793411764705652,3.414008546921778,-4.059862660030348,0.08280748649524894,0.0936631017400452,1.0,2.0,-3.0,-3.0,-2.0,-21.0,0.0,-23.0,5.0,0.0019164118880375001,-0.02300000000000002,13,7,3,1,-32.599999999999994,-43.60000000000001,0,0.0
-12,-2,0.11029411764705888,6.678308823529406,3.476102941176471,3.202205882352942,-1.4877212164018054,1.0,-2.0,-1.0,0.0,6.648897058823529,-0.0264009987515606,4.25,-0.04763291455195939,0.16727941176470829,1.4426243137254957,6.254763062463084,1.5218474852335788,0.049825124373151564,0.060468993273907305,2.0,2.0,-2.0,-2.0,0.0,-17.0,-3.0,-19.0,8.0,0.0013392617121448002,-0.10699999999999998,10,3,0,-1,-12.099999999999994,-15.400000000000006,0,-0.5
-6,0,-0.05882352941176461,4.058823529411754,3.529411764705877,0.529411764705884,-3.038301934763597,-4.0,-1.0,-5.0,2.0,-2.7352941176470598,-0.06201203007518796,9.0,-0.07815126050420174,0.529411764705884,0.6874980392156829,4.394717185625794,4.001147671152495,0.0009092643328780792,-0.0597327937446427,-4.0,-2.0,1.0,1.0,-3.0,-5.0,-7.0,-9.0,6.0,0.0004637886336918001,0.028000000000000025,14,10,4,0,-55.8,-61.2,1,-1.7
-4,4,-0.04388714733542309,-4.721003134796234,-2.9770114942528707,-1.7439916405433635,2.0839800992828206,-6.0,0.0,1.0,2.0,2.4670846394984327,-0.05381035485747532,-3.4451410658307218,-0.01751972640950672,-0.4608150470219421,-0.8014284639498399,-4.43817491715852,-1.4233451931810635,-0.01774150662704721,-0.02614564070837569,8.0,3.0,3.0,-1.0,11.0,-25.0,-17.0,-9.0,-15.0,0.00034400543323759997,0.038000000000000034,2,0,0,0,-24.900000000000006,-30.800000000000004,1,-0.5
7,2,0.0716911764705882,4.742647058823536,-9.029411764705877,13.772058823529413,7.745005121181665,-3.0,-1.0,-6.0,0.0,4.2371323529411775,0.004547415778272168,-6.540441176470587,-0.0036134321148264537,-3.8621323529411757,-0.9248650980391915,11.25755965256019,-9.990818598475045,0.18322988127791684,-0.11153870480732861,5.0,3.0,4.0,-6.0,9.0,-41.0,-7.0,-64.0,-4.0,0.0043717031910154,0.133,18,12,7,2,-9.900000000000006,-12.0,1,-0.30000000000000004
-17,-4,-0.17136886102403348,-8.98014629049112,-2.225705329153598,-6.754440961337513,-2.218224817407078,-1.0,2.0,-4.0,1.0,-5.579937304075237,-0.03528021555743882,-0.9926854754440981,-0.09659804817189799,0.8819226750261233,-0.6485623127829996,-12.87142610764306,-2.206444001445817,-0.23744518801455206,0.0660763269905186,-9.0,-6.0,-4.0,8.0,-13.0,142.0,21.0,166.0,9.0,-0.0037414346896271,-0.11699999999999999,-6,-4,-1,0,26.700000000000003,35.199999999999996,-1,0.09999999999999987
-14,0,-0.06060606060606055,-0.27272727272726627,4.666666666666671,-4.93939393939394,-2.786057838965368,-5.0,0.0,-1.0,-1.0,-5.75757575757576,-0.06943533343591651,6.939393939393934,-0.09740918929305598,2.969696969696969,5.846173737373732,-10.865947735686348,-2.245499817788584,-0.17038585906511272,0.1097797984590521,0.0,-4.0,3.0,-1.0,3.0,25.0,-20.0,22.0,-8.0,-0.0016467388989651003,0.039000000000000035,12,2,0,0,-9.300000000000004,-13.600000000000001,-1,-0.30000000000000004
3,1,-0.05169340463458105,1.517825311942957,1.2834224598930462,0.23440285204991085,-3.6326331217079204,-4.0,0.0,-6.0,1.0,-5.8983957219251355,-0.06862356312722728,10.696969696969695,-0.07902853449071945,2.8119429590017813,3.3215904931669584,-4.49117469550896,-4.092413193122539,0.0012691115827998534,-0.052962516217380906,-6.0,-5.0,0.0,2.0,-6.0,6.0,-9.0,2.0,0.0,-0.00033505205349769994,0.14900000000000002,6,7,4,1,-29.900000000000006,-22.900000000000002,2,-0.8
5,-4,0.0669642857142857,-7.40625,-8.410714285714292,1.0044642857142856,2.3214520467159776,4.0,-2.0,-3.0,-1.0,-8.241071428571429,-0.02898916144541691,-2.4642857142857153,0.00364667747163705,-1.5089285714285712,-7.466600000000007,3.60973370753851,0.8426505505405828,0.054906270052243356,0.012058015662042301,-8.0,-2.0,-5.0,2.0,-13.0,9.0,11.0,24.0,15.0,-0.0008565400453038,0.0040000000000000036,-13,-3,-1,0,47.39999999999999,62.300000000000004,1,1.2
-19,1,-0.05208333333333337,2.368371212121218,3.5454545454545467,-1.177083333333333,3.2196155942962044,1.0,-2.0,-2.0,-1.0,-5.964962121212119,-0.018763538837121396,4.632575757575761,-0.07777811553231806,-0.17140151515151558,3.3805636363636324,-2.0654192264797757,-0.07956043574061766,-0.043401091490668176,-0.008682241842665195,0.0,1.0,0.0,2.0,0.0,3.0,-7.0,15.0,7.0,-0.00024479594966010047,0.11199999999999999,-3,0,0,0,8.200000000000003,15.600000000000001,2,-0.5
8,1,0.06912878787878785,-8.298295454545453,-9.424242424242422,1.1259469696969688,0.3620048913719671,4.0,0.0,-2.0,-2.0,0.944128787878789,-0.01894814168637088,-1.7916666666666714,-0.02201331007301155,-3.5956439393939394,-5.701036363636369,1.771877032183525,-3.852144094439538,0.05686078798952532,0.012267999889262596,4.0,3.0,-2.0,0.0,2.0,-22.0,-16.0,-17.0,-3.0,0.0012033986965650995,0.06699999999999995,3,5,1,0,11.900000000000006,16.200000000000003,2,-0.10000000000000009
29,0,0.05882352941176472,1.6176470588235219,-5.588235294117645,7.205882352941174,-2.089467696677209,5.0,3.0,-2.0,3.0,-1.8235294117647065,0.036343145884510764,-1.2352941176470615,-0.0058266481693708405,-2.6470588235294112,-4.194534901960786,9.079845297172383,-2.1683438995186606,0.24816517846122377,-0.189341649049459,0.0,2.0,0.0,-2.0,0.0,5.0,-1.0,-47.0,1.0,0.0017087403410826,0.18899999999999995,7,3,0,0,-13.299999999999997,-24.10000000000001,0,0.9
-16,0,-0.2058823529411763,1.735294117647058,4.411764705882355,-2.676470588235297,1.4737688547834829,-3.0,5.0,-1.0,3.0,-4.1764705882352935,-0.011672988999462619,1.9117647058823515,0.04988915215886469,-0.7647058823529438,-0.2601035294117864,1.0229841908692805,6.810797977611287,-0.051236313288928526,-0.1546460396522479,-3.0,-2.0,6.0,1.0,3.0,38.0,-10.0,13.0,-1.0,-0.0014116659318510003,0.030000000000000027,-4,-5,-4,-2,-4.799999999999997,0.0,0,-0.19999999999999996
-11,0,-0.17647058823529405,11.088235294117652,12.82352941176471,-1.7352941176470598,3.4924578612662653,-5.0,2.0,-4.0,0.0,-2.2941176470588225,0.022902523376457096,0.235294117647058,0.08869548722175347,-0.794117647058826,6.9418039215686065,4.12597750865072,8.953565125812347,-0.0584651484486538,-0.1180054397866403,1.0,0.0,2.0,4.0,3.0,13.0,-5.0,15.0,-1.0,-0.0010487844059971002,-0.061999999999999944,-6,-6,-4,-2,11.599999999999994,17.60000000000001,1,-0.7
-4,3,-0.135673624288425,8.292220113851982,9.661290322580648,-1.3690702087286528,0.569184987612072,-2.0,0.0,-2.0,3.0,0.23814041745730563,0.02282692372058781,4.1584440227704,0.021844287015244768,2.872865275142315,3.013821125869711,7.814387214177287,9.53805014247898,-0.05664718098564403,-0.079026443302781,-2.0,-1.0,1.0,4.0,-1.0,56.0,3.0,51.0,4.0,-0.0007913136546538,-0.028000000000000025,-10,-6,-3,-1,14.200000000000003,24.799999999999997,0,-0.30000000000000004
-3,3,-0.18880455407969632,0.7296015180265698,7.664136622390899,-6.934535104364326,3.1491615224383516,-4.0,3.0,-3.0,3.0,-3.074003795066414,-0.01728348810904662,-1.3406072106261888,-0.04926075048381262,-2.2011385199241005,-2.5257371283997614,4.993632009481743,16.506651662224954,-0.2859949644245894,0.09719041034489301,-2.0,0.0,5.0,2.0,3.0,28.0,12.0,20.0,29.0,-0.0007791287563780999,0.11399999999999999,4,2,0,0,-45.89999999999999,-46.599999999999994,2,-1.6
-24,-1,-0.13407258064516125,4.005040322580641,8.596774193548384,-4.591733870967742,2.455275585114091,-1.0,0.0,2.0,0.0,2.868951612903224,-0.00501788854526708,4.91532258064516,0.01457503677393901,5.255040322580646,5.815251612903211,-5.766054379194415,3.1830887999226434,-0.1773356015231956,0.0432630208780343,-6.0,-1.0,-2.0,6.0,-8.0,50.0,54.0,99.0,52.0,-0.0022857175439636996,-0.18000000000000005,-29,-17,-4,-1,2.8999999999999986,6.699999999999996,0,0.40000000000000013
-2,-1,-0.04071969696969702,0.9100378787878753,-1.1553030303030312,2.065340909090909,3.975053565789123,-2.0,-1.0,-1.0,1.0,5.243371212121213,0.061953666654308126,-2.6799242424242387,0.029661665880507893,-0.8948863636363633,-0.30881696969696293,0.2979472771391727,-2.633286512242279,0.07912224461432438,-0.1198419415840213,-5.0,-2.0,-2.0,3.0,-7.0,8.0,0.0,10.0,-9.0,-0.00015573569854279972,-0.07500000000000007,-13,-5,-1,0,-0.19999999999999574,15.200000000000003,1,0.8
-20,1,-0.2689393939393939,-8.137310606060609,4.3153409090909065,-12.452651515151516,-1.290699025843411,1.0,5.0,-3.0,2.0,-3.425189393939391,-0.031205733366251487,-1.0984848484848477,0.019876517137284555,1.7926136363636367,0.08619232323232495,-11.982058827474603,7.9222581884936005,-0.433676912196619,0.164737518257225,-9.0,-5.0,-2.0,11.0,-11.0,126.0,23.0,161.0,5.0,-0.0036841094660384002,-0.121,-9,-4,-1,0,-23.6,-24.1,-1,-0.10000000000000009
-40,-1,-0.16287878787878785,-9.607954545454547,-5.950757575757578,-3.657196969696969,0.5236563430266852,-3.0,0.0,0.0,0.0,-4.194128787878789,0.0091197092234796,-7.083333333333329,-0.03454045954045948,5.9081439393939394,-2.88896363636362,-12.519391917520366,-3.3803347906700765,-0.08956452164086548,-0.07331426623792239,-9.0,-4.0,-2.0,7.0,-11.0,112.0,35.0,84.0,17.0,-0.0025779573195320996,-0.09699999999999998,-12,-6,-1,0,-9.400000000000006,-12.900000000000006,-2,0.0
1,1,-0.08199643493761133,2.366310160427801,2.071301247771828,0.2950089126559732,0.9446242090634573,-4.0,-1.0,-1.0,1.0,-5.140819964349378,-0.04798987264078558,6.666666666666671,-0.06180290297937363,4.145276292335115,2.657283422459898,-3.940489960158132,-1.0878527304331982,0.00016171594814351486,-0.0821581508857549,-6.0,-3.0,2.0,1.0,-4.0,11.0,-4.0,4.0,1.0,-0.00042224383357339964,0.06800000000000006,2,5,4,1,-23.400000000000006,-24.500000000000004,1,-1.4
-1,1,0.09447415329768272,-0.4866310160427787,-6.428698752228165,5.942067736185383,1.65811775242633,0.0,-3.0,2.0,0.0,-5.9349376114082,-0.016742199001241187,0.019607843137258385,-0.08924400536491206,2.380570409982175,0.617390089126566,-3.876605940600882,-12.129011830515282,0.10063720524837994,-0.0061630519506973985,4.0,3.0,-1.0,-2.0,3.0,-4.0,0.0,-12.0,1.0,0.0019772960758496,0.02100000000000002,-6,-1,-1,0,-11.5,-15.700000000000003,0,-0.7
-9,-6,-0.27521008403361347,-1.1659663865546293,9.995798319327726,-11.161764705882351,-0.5677971922557408,-7.0,2.0,-3.0,2.0,3.468487394957984,0.037326539671511005,1.1827731092436977,0.08307942758461384,1.9516806722689068,-0.5451061064425673,-1.9296027587182465,17.27986379749626,-0.28177751715304555,0.006567433119432198,-13.0,-7.0,-1.0,8.0,-14.0,147.0,9.0,170.0,-4.0,-0.0058106617703798,-0.06399999999999995,-5,-5,0,0,17.199999999999996,20.799999999999997,-1,0.19999999999999996
-6,-3,-0.011385199240986688,-4.703984819734345,-0.3083491461100607,-4.395635673624287,-1.112371789554821,2.0,1.0,1.0,-2.0,-0.8851992409867186,-0.01694372670523403,1.518026565464897,0.009160794153296181,-0.6669829222011394,-0.8196375964579374,-6.272062401723005,2.57545365332156,-0.04907940172880154,0.037694202487815,-10.0,-5.0,0.0,0.0,-10.0,13.0,5.0,20.0,4.0,-0.0030553668871041995,-0.06499999999999995,7,1,3,1,2.5999999999999943,-2.0,0,0.8
-23,-1,-0.06417112299465233,2.759358288770045,6.398395721925134,-3.63903743315508,-1.861705026940573,0.0,0.0,-1.0,-1.0,2.904634581105169,0.030936370087520704,-1.2923351158645247,0.05525299637390302,0.8012477718360067,1.8681371836007088,1.330659405696096,9.09405662603561,-0.05619851448896962,-0.007972608505682599,-10.0,-6.0,1.0,1.0,-9.0,18.0,2.0,18.0,9.0,-0.0023512040632811997,0.07700000000000007,8,-1,0,0,16.699999999999996,14.200000000000003,-1,1.0
14,2,0.053763440860215006,6.787878787878782,3.5229716520039034,3.2649071358748776,-0.013323369000424634,6.0,3.0,6.0,1.0,1.7262952101661746,0.04539377329215061,1.8797653958944274,-0.045909262867870004,0.8846529814271751,-1.2849414923427886,12.36489586244116,6.802045213342197,0.1314623918356882,-0.07769895097547311,8.0,6.0,1.0,-2.0,9.0,-18.0,15.0,-15.0,0.0,0.0009686928916528997,0.07999999999999996,2,3,0,0,2.0,11.199999999999996,1,0.40000000000000013
30,0,-0.12121212121212122,-5.757575757575765,0.9696969696969688,-6.727272727272726,-0.7285837460621263,0.0,4.0,4.0,2.0,-5.36363636363637,-0.0369302975059152,5.454545454545453,-0.07871699196326054,1.8484848484848477,-1.6149074747474756,-7.339910800903397,2.6208095525806954,-0.16694010136158366,0.0457279801494624,2.0,3.0,4.0,0.0,6.0,20.0,22.0,22.0,22.0,-0.0017004349664555005,-0.018000000000000016,-2,3,0,0,-20.699999999999996,-20.6,1,-0.7999999999999998
-10,-2,-0.14271749755620722,0.2932551319648127,8.801564027370475,-8.508308895405667,0.23339674279328548,0.0,2.0,5.0,4.0,-5.283479960899321,-0.04722567168597919,7.929618768328449,-0.08693910256410253,3.9315738025415445,4.995123049853383,-11.619411662537303,2.0709185541579274,-0.25315766381780225,0.110440166261595,-8.0,-3.0,-3.0,7.0,-11.0,80.0,45.0,106.0,27.0,-0.0031715059120902,-0.0020000000000000018,-3,0,0,0,1.3000000000000114,2.700000000000003,-1,-0.8999999999999999
-8,0,-0.18181818181818188,4.515151515151516,4.545454545454547,-0.030303030303029388,5.937224237788131,-4.0,3.0,-1.0,6.0,1.6666666666666679,-0.01919728666279763,6.030303030303028,0.01367551003473344,-0.8181818181818183,2.7022280991735528,-0.7907351560937599,0.6174296173897318,-0.013083395414082766,-0.16873478640409906,2.0,0.0,7.0,-1.0,9.0,25.0,-2.0,3.0,0.0,0.00013053232140849969,-0.2370000000000001,-10,-4,0,0,25.4,39.39999999999999,-1,-0.3999999999999999
11,2,0.017595307917888547,2.2189638318670575,-1.4809384164222905,3.699902248289346,0.16539934940962908,-2.0,-1.0,1.0,0.0,-6.977517106549367,-0.041116178783287605,4.028347996089934,-0.04241517435641684,2.4076246334310856,1.5493880742913149,0.18802848176875386,-5.520436097829531,0.11114966524599634,-0.09355435732810781,12.0,6.0,5.0,-5.0,17.0,-94.0,-32.0,-116.0,-19.0,0.0038529650086594003,0.17600000000000005,14,10,2,1,-57.900000000000006,-59.2,2,-0.9000000000000001
-3,0,0.09090909090909094,6.0909090909090935,1.818181818181813,4.272727272727273,-2.2195184783155035,1.0,-3.0,-1.0,-1.0,0.21212121212121282,-0.025506673610169783,2.7878787878787854,0.00821481546722802,1.9393939393939394,1.4893252525252691,6.3495050075045185,0.210576833535967,0.12321092425804314,-0.0323018333489522,5.0,3.0,-1.0,-2.0,4.0,-38.0,-9.0,-28.0,3.0,0.0023040644851784,0.18000000000000005,15,9,2,1,-55.7,-65.3,0,-1.9000000000000001
-7,-2,-0.08088235294117652,-6.193014705882348,-0.9283088235294059,-5.264705882352942,1.8452687606617477,-3.0,0.0,3.0,1.0,2.3841911764705888,0.009300764910543269,-7.21875,-0.023916727184700948,0.10661764705882426,-0.9734870588235225,-8.22682885769511,-0.2217948799717533,-0.16479296112489616,0.0839106081837197,4.0,0.0,2.0,0.0,6.0,34.0,-12.0,26.0,-6.0,-0.0016639366364164,-0.09899999999999998,-5,-8,-4,-1,16.800000000000004,13.8,-2,1.3
-2,-1,0.2941176470588235,-0.9723707664884103,-6.7682709447415235,5.352941176470585,-6.46582053036252,9.0,-2.0,0.0,-3.0,4.080213903743315,0.021970248201148068,-4.424242424242429,0.04632004460552008,-1.751336898395719,-2.1165803921568482,3.459459213681612,-6.739434061624678,0.09831641422660287,0.1958012328322204,2.0,2.0,-6.0,-4.0,-4.0,-13.0,7.0,-12.0,6.0,0.000873094592524,-0.06600000000000006,-5,-10,-4,-1,17.1,19.8,-2,0.8
-5,1,0.040322580645161255,-3.4324596774193594,-3.2862903225806406,-0.14616935483870996,-1.227069925796286,2.0,-2.0,2.0,-2.0,-0.3770161290322598,0.033184530952495295,2.044354838709676,0.0011277568316039321,-0.32459677419354804,-2.3018021505376396,-0.6533796585271432,-1.0344705807014805,0.0053786084219455965,0.03494397222321571,1.0,1.0,-1.0,0.0,0.0,-8.0,11.0,1.0,7.0,8.486953838060009e-05,-0.14600000000000002,-2,0,0,0,17.0,11.399999999999999,1,0.0
-7,3,0.022770398481973375,1.4535104364326372,-0.36337760910815575,1.8168880455407965,-1.2327784862349738,0.0,-1.0,-3.0,0.0,1.2125237191650875,0.005511682781304428,1.3567362428842529,-0.008874458874458924,-2.7229601518026563,-0.5707472600770416,6.868555753660402,5.204081263257947,0.034034265107310224,-0.011263866625336683,8.0,3.0,3.0,-3.0,11.0,-72.0,11.0,-89.0,11.0,0.0030977512793017004,0.21299999999999997,29,21,11,4,-20.700000000000003,-28.799999999999997,0,-1.2000000000000002
-2,2,-0.04227941176470584,-3.106617647058826,0.466911764705884,-3.573529411764706,1.088675613177685,2.0,0.0,2.0,1.0,5.53125,0.013833603616885293,-2.8639705882352935,0.156188741434643,-0.38419117647058876,-4.713800784313747,0.9868751149164439,5.788074334947083,-0.12847729888956227,0.0861978871248564,-4.0,-2.0,1.0,1.0,-3.0,15.0,11.0,23.0,12.0,-0.0004758199178045005,-0.2230000000000001,-23,-15,-7,-2,26.199999999999996,33.1,0,0.9000000000000001
2,1,0.06912878787878785,6.566287878787875,4.8465909090909065,1.7196969696969688,3.766803508179983,3.0,-2.0,2.0,-2.0,11.197916666666668,0.014992667327730302,-3.59659090909091,0.06893298173793849,-1.4857954545454568,2.0534685032139492,5.341955288123614,3.09662339097936,0.03071667360801278,0.0384121142707751,5.0,2.0,1.0,-3.0,6.0,-18.0,-3.0,-2.0,8.0,0.0006854886384113001,-0.135,-21,-14,-7,-2,-26.300000000000004,-18.800000000000004,-1,0.0
2,-3,0.17077798861480087,0.8681214421252434,-1.820683111954466,2.6888045540796988,-1.0394006908533715,5.0,0.0,2.0,-1.0,-0.9098671726755256,0.0032747861196415484,0.4240986717267532,0.03734385077328839,-1.296963946869072,-5.306535104364336,11.234031114238675,6.711828222016607,0.046564772693167944,0.1242132159216328,-7.0,-3.0,-4.0,-2.0,-11.0,39.0,15.0,43.0,-1.0,-0.0020586115499673,0.16500000000000004,-3,-1,-1,0,-16.9,-29.0,-2,-0.5
5,0,-0.18181818181818188,-1.1212121212121247,2.2727272727272805,-3.3939393939393945,3.5972839807551438,-5.0,2.0,-1.0,0.0,-1.3939393939393927,0.0333098460474886,-1.3333333333333321,-0.023755808198331896,0.6363636363636367,1.3610795959596018,-3.3769748900566015,2.9631383391309924,-0.11457718049625332,-0.0672410013219286,3.0,1.0,5.0,1.0,8.0,29.0,-7.0,8.0,-19.0,-0.00033317368495459996,-0.22000000000000008,0,1,0,0,17.5,21.0,0,0.9000000000000001
19,0,-0.125,-5.59375,-9.375,3.78125,4.807545906198822,-6.0,1.0,-4.0,0.0,1.21875,-0.017675759591927298,-0.90625,0.025760882547748554,-2.65625,-8.336399999999998,6.331092877072194,-0.9645730940423363,0.139460280147074,-0.2644602801470739,-5.0,-3.0,3.0,1.0,-2.0,19.0,16.0,-39.0,21.0,0.0007206932910311997,0.04299999999999993,0,1,0,0,-5.5,1.2000000000000028,1,-0.20000000000000018
-17,-1,-0.12834224598930477,-8.732620320855617,-3.4010695187165823,-5.331550802139036,-0.256804104559496,0.0,1.0,2.0,1.0,1.373440285204989,-0.06564852523756631,3.549019607843139,-0.07436386768447845,0.9251336898395746,-1.7494683303624328,-10.298288299969741,-2.8463952137054207,-0.1260924471348187,-0.002249798854486104,-8.0,-5.0,-1.0,5.0,-9.0,59.0,55.0,47.0,35.0,-0.0023528347873569997,-0.09100000000000008,-7,-2,0,0,0.6000000000000085,3.0999999999999943,-2,-0.10000000000000009
11,4,0.22352941176470587,-4.5921568627450995,-13.739215686274505,9.147058823529411,2.141170326972423,7.0,-3.0,-3.0,0.0,-2.81176470588235,0.0442244655711283,-0.7450980392156801,-0.029049575013217366,-3.894117647058824,-7.531214640522876,7.719236430489303,-9.789637837771195,0.3463250009998109,-0.12279558923510481,6.0,4.0,3.0,-9.0,9.0,-188.0,-14.0,-218.0,-6.0,0.0045552383005414004,0.04200000000000004,-5,-1,0,0,10.399999999999999,37.9,1,0.4999999999999999
-15,-3,-0.046489563567362446,-12.05313092979128,0.835863377609094,-12.888994307400381,-6.613855656103741,-1.0,1.0,6.0,0.0,-3.8671726755218216,-0.051201380006566766,-2.453510436432637,0.05204459676971751,2.3187855787476277,-1.6606785578747605,-16.2297833413258,2.9504249585273072,-0.13310582863803444,0.08661626507067201,1.0,0.0,-1.0,2.0,0.0,8.0,-33.0,32.0,-19.0,-0.0039856374573936,-0.20999999999999996,-13,-12,-7,-2,-2.4000000000000057,-7.1000000000000085,-1,0.8
5,0,-0.1470588235294117,-6.205882352941188,5.676470588235283,-11.882352941176471,-4.034939189953294,-5.0,0.0,0.0,2.0,-6.058823529411766,-0.046085742812315256,5.352941176470587,0.023641723992699704,1.9117647058823515,-2.352941176470601,-6.040959916676201,11.24853285449646,-0.12492872781457409,-0.022130095714837594,-2.0,-2.0,1.0,4.0,-1.0,-2.0,-21.0,15.0,-4.0,-0.0028620751695964,0.03200000000000003,-4,-1,-2,-1,-37.7,-43.7,2,-1.4
19,3,0.08525345622119818,-6.3951612903225765,-9.625576036866356,3.2304147465437785,-0.011589932291467875,1.0,0.0,3.0,-1.0,-0.35368663594470107,-0.009635265185765407,2.8352534562211993,-0.0895740445274088,-0.15437788018433274,-0.3946838709677465,-10.569328081039146,-15.285978937731088,0.1044701074179114,-0.019216651196713203,1.0,1.0,2.0,-4.0,3.0,-20.0,-7.0,-32.0,-20.0,0.0011221877765564998,0.04400000000000004,12,6,3,1,-41.8,-55.900000000000006,0,-0.5999999999999999
17,0,0.12121212121212122,-0.2424242424242351,-3.818181818181813,3.5757575757575752,-1.6276170283684994,2.0,-1.0,-4.0,0.0,1.5454545454545503,-0.011074125938339396,-1.0303030303030347,0.07127027201654057,-3.7272727272727266,-0.0054561616161734605,2.4974556015698823,-6.267885845258917,0.11735645316159693,0.0038556680505242996,-2.0,-3.0,-5.0,1.0,-7.0,-24.0,-20.0,-18.0,-17.0,0.0013254309396134,0.119,9,3,1,0,-4.699999999999996,-5.199999999999996,0,0.09999999999999987
17,3,-0.17077798861480087,5.984819734345351,7.732447817836814,-1.7476280834914615,3.391512979354765,-6.0,2.0,-4.0,1.0,-4.031309297912713,0.03916848702902587,0.3111954459203048,0.037907007712766894,-0.43833017077798786,5.124009614168251,-0.05030922163761886,2.5566501123947774,-0.04623226123679336,-0.1245457273780073,9.0,5.0,3.0,3.0,12.0,-38.0,-27.0,-37.0,-11.0,0.0022314717839684002,-0.256,7,2,0,0,20.999999999999993,25.10000000000001,4,0.10000000000000009
-18,-3,-0.1138519924098671,10.897533206831127,14.867172675521815,-3.9696394686907013,2.063601187862176,-5.0,1.0,-2.0,-1.0,0.9762808349146113,-0.029181051692148796,1.9924098671726753,-0.010956958665856553,3.1812144212523723,9.586892346616054,-0.9074486491613385,8.134888865502475,-0.1407110214006826,0.026859028990815395,-2.0,-2.0,3.0,0.0,1.0,29.0,-12.0,36.0,-10.0,-0.0022267927122195004,0.09399999999999997,0,-2,0,0,-16.099999999999994,-27.9,-1,0.40000000000000013
-10,-1,0.1089015151515152,2.723484848484844,-0.5,3.2234848484848486,-3.9597733078309254,0.0,-3.0,-2.0,1.0,0.5823863636363598,0.035772357723577175,0.9469696969696955,0.04218722994493962,0.2878787878787872,-1.1825696969696935,5.503522520826934,-1.0841848765295907,0.16154050922929436,-0.0526389940777791,0.0,0.0,-1.0,-3.0,-1.0,-83.0,4.0,-104.0,1.0,0.0006861430965164998,0.08999999999999997,0,0,0,0,-13.0,-20.699999999999996,1,0.10000000000000009
23,1,0.5151515151515151,7.760249554367192,-14.029411764705877,21.19134199134199,-0.3308393975251871,5.0,-5.0,-1.0,-4.0,-3.0775401069518757,0.0456514054743572,-0.03832442067735897,0.07030454167611278,-3.5944741532976856,-4.930789304812826,20.47987596631748,-16.07515422283167,0.5332069769433387,-0.0180554617918236,13.0,6.0,-2.0,-15.0,11.0,-250.0,-38.0,-249.0,-41.0,0.0083951560250198,0.273,14,12,6,1,-9.700000000000003,-10.5,3,-1.2
-4,0,0.09375,9.21875,5.4375,3.78125,1.2752358538767545,0.0,-4.0,0.0,-1.0,2.25,0.0462676298589611,3.28125,-0.008417266187050298,0.21875,2.923973333333322,8.108794717918997,2.304571103857043,0.09780122608057229,-0.004051226080572304,-3.0,-2.0,-2.0,-1.0,-5.0,-24.0,46.0,-13.0,15.0,0.00043236284228669996,0.119,6,1,0,0,5.6000000000000085,7.900000000000006,1,-0.40000000000000013
-1,-2,-0.01564027370478982,1.6588465298142694,0.026392961876837262,1.6324535679374392,3.160526208459496,3.0,1.0,1.0,0.0,3.9247311827957034,0.03923823212360761,-6.360703812316718,0.04606538432863638,-1.2590420332355805,-1.8517249918540202,4.341117135661719,1.7130074593974882,0.041753484246035755,-0.057393757950825616,0.0,0.0,1.0,-1.0,1.0,8.0,7.0,-1.0,22.0,3.1674291476599566e-05,-0.039000000000000035,0,-1,0,0,7.300000000000004,10.300000000000004,1,-0.10000000000000009
